income,university,dropout
11734.8,florence,0
12978.46,florence,0
9110.78,florence,0
11062.28,florence,0
14504.88,florence,0
19544.79,florence,0
2761.71,florence,0
869.31,florence,0
9608.24,florence,0
12666.5,florence,0
4916.67,florence,1
2525.12,florence,0
7241.67,florence,0
13387.5,florence,0
14624.2,florence,0
9587.25,florence,0
1647.61,florence,0
17967.18,florence,0
19366.92,florence,0
14691.46,florence,0
16262.28,florence,0
17556.5,florence,0
13412.6,florence,0
10544.15,florence,0
10236.53,florence,0
18085.55,florence,1
10436.84,florence,0
13945.88,florence,0
11726.96,florence,0
17555.39,florence,0
19895.6,florence,1
6993.58,florence,0
13112.52,florence,0
10210.29,florence,0
16340.49,florence,0
10632.06,florence,0
11760.11,florence,0
9096.91,florence,0
14100.7,florence,0
14100.7,florence,1
1061.15,florence,1
13726.84,florence,0
11642.68,florence,0
7816.91,florence,0
5478.31,florence,0
13211.06,florence,0
11585.31,florence,0
8685.61,florence,0
7077.52,florence,0
13722.81,florence,0
8020,florence,1
15801.96,florence,0
8564.23,florence,0
3096.44,florence,1
2158.25,florence,0
10107.37,florence,0
17638.11,florence,0
7630.44,florence,1
13561.38,florence,0
1471.38,florence,0
13560.62,florence,0
12315.85,florence,0
15870.65,florence,1
14972.06,florence,0
15363.36,florence,0
9272.3,florence,0
1165.61,florence,0
17803.2,florence,0
4573.58,florence,0
5960.3,florence,0
9566.88,florence,0
12625.48,florence,0
12322.75,florence,1
5621.78,florence,0
12307.87,florence,0
2088.45,florence,1
9948.53,florence,0
18067.64,florence,1
9788.56,florence,0
1998.87,florence,0
11069.88,florence,0
6087.95,florence,0
11905.39,florence,0
7631.3,florence,0
13650.06,florence,0
7602.44,florence,0
12968.29,florence,0
12598.86,florence,0
4426.47,florence,0
3300.07,florence,0
3637.91,florence,0
9657.4,florence,0
13817.07,florence,0
19383.18,florence,0
10388.42,florence,1
11288.4,florence,0
13186.69,florence,0
14071.57,florence,0
8318.63,florence,0
9842.65,florence,1
11060.29,florence,0
16742.33,florence,1
4945.96,florence,0
10494.31,florence,1
12359.05,florence,0
5504.88,florence,0
14810.81,florence,0
10395.93,florence,0
13404.09,florence,0
10639.78,florence,0
12627.46,florence,0
15721.99,florence,0
5201.91,florence,1
5636.08,florence,1
12646.5,florence,0
9016.18,florence,0
2286.48,florence,0
8947.8,florence,0
6888.62,florence,0
4972.83,florence,0
11500.59,florence,0
1892.11,florence,0
15436.61,florence,0
4760.29,florence,0
12043.98,florence,0
7120.36,florence,0
11895.93,florence,0
14716.24,florence,0
11013.04,florence,0
11182.27,florence,1
2420.09,florence,0
9602.44,florence,0
11386.01,florence,0
5356.91,florence,1
8621.64,florence,0
14689.89,florence,0
10566.67,florence,0
4262.6,florence,0
8588.49,florence,0
13320.41,florence,0
7177.89,florence,0
4938.03,florence,0
6824.51,florence,0
15355.63,florence,0
2489.37,florence,0
1459.87,florence,1
14993,florence,1
13931.95,florence,0
8456.69,florence,0
10054.47,florence,0
9160.51,florence,0
1870.47,florence,0
14865.08,florence,0
9680.49,florence,0
10018.64,florence,0
12888.82,florence,0
9820.33,florence,0
7142.31,florence,0
2469.82,florence,0
11334.74,florence,0
17147.75,florence,0
13643.4,florence,0
7591.43,florence,0
9792.02,florence,0
10043.14,florence,1
7000.49,florence,0
8310.73,florence,0
5183.01,florence,0
19621.53,florence,0
14483.89,florence,0
74.72,florence,0
8918.4,florence,0
9134,florence,0
16096.21,florence,0
7630.99,florence,0
3599.51,florence,0
2105.88,florence,0
8234.8,florence,0
15382.52,florence,0
6657.67,florence,0
3348.92,florence,0
16962.26,florence,0
7855.05,florence,0
15680.25,florence,0
3363.01,florence,0
11807.44,florence,0
4974.74,florence,0
12510.57,florence,0
8116.09,florence,0
14884.31,florence,0
8614.23,florence,0
15347.71,florence,0
2790.39,florence,0
17040.1,florence,0
7576.34,florence,1
17128.89,florence,1
9048.03,florence,1
6883.26,florence,0
8596.92,florence,0
11482.1,florence,0
12072.71,florence,0
1245.96,florence,0
12497.74,florence,0
5538.14,florence,0
11896.42,florence,0
13817.13,florence,0
2963.23,florence,0
3774.51,florence,0
14935.75,florence,0
12964.22,florence,0
13816.24,florence,0
5412.84,florence,0
8049.61,florence,0
15367.58,florence,0
7623.58,florence,0
10001.95,florence,0
11223.97,florence,1
10567.4,florence,0
10567.4,florence,0
11395.53,florence,0
574.93,florence,0
3013.33,florence,0
17031.8,florence,0
18064.22,florence,0
12978.73,florence,0
12276.41,florence,0
6574.73,florence,1
15876.43,florence,0
13239.23,florence,0
11742.91,florence,0
11405.82,florence,0
12437.99,florence,0
9552.28,florence,0
6371.14,florence,0
10131.66,florence,0
11891.66,florence,0
11932.84,florence,0
9460.55,florence,0
7031.23,florence,0
8730.88,florence,0
10337.8,florence,0
7845.65,florence,0
13287.07,florence,0
16705.1,florence,1
14925.76,florence,0
117.49,florence,0
14602.46,florence,0
7318.63,florence,0
4566.99,florence,0
13493.5,florence,0
7709.43,florence,0
3442.48,florence,0
13357.83,florence,0
16331.45,florence,0
8241.72,florence,0
9041.46,florence,0
11965.64,florence,0
11310.98,florence,0
11762.14,florence,0
2163.51,florence,0
18902.74,florence,0
14241.13,florence,0
5507.84,florence,0
5427.64,florence,0
7942.28,florence,0
15851.51,florence,0
18256.85,florence,0
12100.57,florence,0
7727.64,florence,0
10589.87,florence,0
13272.09,florence,0
4342.66,florence,0
10802.03,florence,0
15150.95,florence,1
11643.43,florence,0
18474.8,florence,0
14352.04,florence,0
6976.02,florence,0
11428.19,florence,0
14381.65,florence,0
16632.49,florence,1
14202.13,florence,0
14899.57,florence,0
3039.73,florence,0
10432.71,florence,0
3134.55,florence,0
15134.63,florence,1
14075.12,florence,0
5830.73,florence,0
7250.81,florence,1
8057.19,florence,0
2762.36,florence,0
18243.9,florence,0
7255.39,florence,0
5309.29,florence,0
15803.38,florence,0
14382.8,florence,0
14655.43,florence,0
2975.16,florence,0
12290.48,florence,0
15260.72,florence,1
13771.87,florence,0
10415.2,florence,0
8250.65,florence,0
7942.15,florence,0
11495.93,florence,0
6169.01,florence,0
11799.41,florence,0
5025.61,florence,0
6694.25,florence,0
8974.8,florence,0
1052.63,florence,1
9213.73,florence,0
9763.7,florence,0
11872.97,florence,0
10852.63,florence,0
7788.73,florence,0
11917.2,florence,0
13908.5,florence,0
11577.45,florence,0
9276.5,florence,0
12502.94,florence,0
12800.98,florence,0
7336.47,florence,0
14388.33,florence,0
7440.06,florence,0
17737.5,florence,1
8604.98,florence,0
12615.85,florence,0
108.13,florence,0
7638.46,florence,0
4514.63,florence,0
12822.06,florence,0
13646.69,florence,0
6286.1,florence,0
17161.21,florence,0
6592.35,florence,0
13195.1,florence,0
17652.35,florence,0
12333.8,florence,0
8680.54,florence,0
7016.26,florence,0
13470.29,florence,0
947.55,florence,0
2346.67,florence,0
11303.61,florence,0
5695.5,florence,0
18604.35,florence,0
1038.95,florence,0
202.28,florence,0
11059.29,florence,0
15405.19,florence,0
13053.95,florence,0
4881.42,florence,0
15376.91,florence,0
6077.71,florence,0
9912.79,florence,0
11300.76,florence,0
12027.21,florence,1
9409.42,florence,0
8960.08,florence,0
9539.7,florence,0
7127.72,florence,0
9179.51,florence,0
14030.45,florence,0
14471.54,florence,0
16283.39,florence,0
18249.39,florence,0
6796.01,florence,0
12487.67,florence,0
5816.62,florence,0
12395.31,florence,0
6127.4,florence,0
3435.45,florence,0
13695.96,florence,0
13645.09,florence,0
6843.9,florence,0
15048.37,florence,0
15952.85,florence,0
7869.02,florence,0
13757.03,florence,0
14345.91,florence,0
9239.23,florence,0
5671.72,florence,0
11689.34,florence,0
4761.3,florence,0
5692.28,florence,0
13834.88,florence,0
19398.67,florence,1
8572.43,florence,0
10213.82,florence,0
7243.5,florence,0
6869.71,florence,0
12511.38,florence,0
10931.54,florence,0
9457.41,florence,0
8705.85,florence,0
19432.84,florence,0
15314.01,florence,0
14502.33,florence,0
10215.04,florence,0
14920.18,florence,0
8962.02,florence,0
7525.93,florence,0
6947.56,florence,0
14303.98,florence,0
12378.92,florence,0
18236.31,florence,0
8523.23,florence,0
8017.04,florence,0
5004.1,florence,0
12633.39,florence,1
16146.27,florence,0
1233.12,florence,0
13379.71,florence,0
8063.15,florence,0
15867.15,florence,0
14989.74,florence,0
10106.82,florence,0
14067.37,florence,0
12791.36,florence,0
13439.68,florence,0
12374.39,florence,0
13693.24,florence,1
12321.89,florence,0
5851.69,florence,0
7005.88,florence,0
12927.28,florence,0
6093.95,florence,0
11537.23,florence,0
11279.74,florence,0
11264.64,florence,0
4343.13,florence,0
10516.02,florence,0
17163.03,florence,0
16582.36,florence,0
11719.43,florence,0
15621.08,florence,0
14916.87,florence,0
10846.34,florence,0
6248.25,florence,0
13167.35,florence,0
5275.98,florence,0
4137.4,florence,0
8762.2,florence,0
13056.58,florence,0
10763.11,florence,0
7087.4,florence,0
16500.1,florence,0
13284.8,florence,0
17264.63,florence,0
5677.94,florence,0
14118.78,florence,0
14047.65,florence,0
13068.89,florence,0
12244.48,florence,0
15185.98,florence,1
10461.5,florence,0
9787.3,florence,0
10642,florence,0
13757.8,florence,0
3507.96,florence,0
16212.84,florence,0
18534.89,florence,0
12253.14,florence,0
7556.15,florence,0
3689.43,florence,0
13183.38,florence,0
10684.26,florence,0
11580.39,florence,0
6579.63,florence,0
7434.38,florence,0
8279.18,florence,0
4988.11,florence,0
10085.35,florence,0
7465.47,florence,0
9931.79,florence,0
11426.74,florence,0
18866.34,florence,0
14015.62,florence,1
8705.61,florence,0
12759.38,florence,0
12577.45,florence,0
4041,florence,0
14212.04,florence,0
6623.76,florence,0
14240.08,florence,0
5973.01,florence,0
7099.86,florence,1
10202.28,florence,0
14676.64,florence,0
13258.82,florence,0
13003.66,florence,0
17987.5,florence,0
8727.59,florence,0
8034.8,florence,0
19221.99,florence,0
10745.53,florence,0
6822.76,florence,0
13554.89,florence,0
8635.29,florence,0
15516.26,florence,0
19800,florence,0
10159.02,florence,0
9198.16,florence,0
14959.25,florence,0
1058.8,florence,1
12564.54,florence,0
9699.51,florence,0
11049.83,florence,0
7055.69,florence,0
19146.02,florence,0
13187.72,florence,1
3252.03,florence,0
7693.5,florence,0
13556.64,florence,0
15090.59,florence,1
8141.32,florence,0
8485.85,florence,0
9528.74,florence,1
3341.87,florence,0
6466.67,florence,0
7586.9,florence,0
7684.46,florence,0
12567.56,florence,0
18789.12,florence,1
18225.59,florence,0
9904.48,florence,0
10969.54,florence,0
13805.66,florence,0
12662.22,florence,0
9664.91,florence,0
10798.86,florence,0
8774.76,florence,0
11231.23,florence,0
10198.05,florence,0
18258.54,florence,0
11872.68,florence,0
3974.05,florence,0
17335.27,florence,0
8965.84,florence,0
7838.24,florence,0
10369.27,florence,0
18062.2,florence,0
15187.02,florence,1
11139.53,florence,0
2044.31,florence,0
16153.25,florence,0
17753.78,florence,0
10904.89,florence,0
15588.73,florence,0
8352.44,florence,0
8652.55,florence,0
9940.35,florence,0
16580.16,florence,0
7398.73,florence,0
8574.74,florence,0
17186.02,florence,0
9166.63,florence,0
13862.76,florence,0
6333.89,florence,0
14875,florence,0
4208.44,florence,0
7576.49,florence,0
12172.3,florence,0
16138.85,florence,0
6754.46,florence,0
6599.59,florence,0
11639.02,florence,0
5915.63,florence,0
18675.15,florence,0
8809.84,florence,0
14004.67,florence,0
5663.55,florence,0
10948.41,florence,0
14682.16,florence,0
3953.73,florence,0
10831.79,florence,0
12503.43,florence,0
13026.95,florence,0
7554.42,florence,0
14341.7,florence,0
10000,florence,0
12424.2,florence,0
7300.96,florence,0
9553.64,florence,0
17424.88,florence,1
8923.68,florence,0
10041.06,florence,0
4529.02,florence,0
10950.29,florence,0
8046.54,florence,0
8401.81,florence,0
18062.71,florence,0
9434.75,florence,0
14700.02,florence,0
7314.13,florence,0
14144.39,florence,0
11442.86,florence,0
15120.35,florence,0
11271.57,florence,0
7545.01,florence,0
5246.67,florence,0
11823.25,florence,0
8306.38,florence,0
12781.81,florence,0
11645.23,florence,0
13560.29,florence,0
512.36,florence,0
12909.24,florence,0
18237.85,florence,0
8861.27,florence,1
10052.02,florence,0
3109.24,florence,0
11290.23,florence,0
15343.8,florence,1
5524.74,florence,0
12766.02,florence,0
14273.11,florence,0
13457.68,florence,0
9935.03,florence,0
17843.68,florence,0
8904.91,florence,0
14374.78,florence,0
15016.99,florence,0
6785.99,florence,0
15628.89,florence,1
7046,florence,0
10367.81,florence,0
18223.03,florence,0
6363.13,florence,0
18866.61,florence,1
8841.18,florence,0
12498.4,florence,0
15745.38,florence,0
8640.73,florence,0
8249.56,florence,0
12509.05,florence,0
18694.93,florence,1
7426.34,florence,0
8731.45,florence,0
6844.56,florence,0
12692.97,florence,0
10598.41,florence,0
17988.26,florence,1
13534.52,florence,0
8866.87,florence,0
4895.81,florence,0
15380.39,florence,1
19874.62,florence,1
5523.25,florence,0
18978.43,florence,0
14929.32,florence,0
12696.42,florence,0
8606.45,florence,0
3760.24,florence,0
6551.47,florence,0
11439.3,florence,0
10817.25,florence,0
16786.46,florence,0
10640.85,florence,0
15503.88,florence,0
10933.46,florence,0
14702.94,florence,0
3473.05,florence,0
7835.25,florence,0
9106.39,florence,0
8721.16,florence,0
6486.42,florence,0
5353.43,florence,0
15822.63,florence,0
8350.06,florence,0
18335.23,florence,0
1857.06,florence,0
6166.54,florence,0
3409.8,florence,0
9958.46,florence,0
2432.35,florence,0
6214.49,florence,1
9958.46,florence,0
835.29,florence,0
17508.09,florence,0
13333.74,florence,0
9627.18,florence,0
13049.84,florence,0
13713.54,florence,0
6429.67,florence,0
3921.75,florence,0
8047.83,florence,0
14240.24,florence,0
11671.47,florence,0
8238.21,florence,0
7270.33,florence,0
4787.95,florence,0
7468.12,florence,0
12807.23,florence,0
16554.9,florence,1
18750.21,florence,1
18611.71,florence,0
5187.18,florence,0
2786.59,florence,0
7209.76,florence,0
9615.31,florence,0
16862.42,florence,0
3051.16,florence,0
19459.35,florence,1
18482.3,florence,1
18152.87,florence,0
18252.38,florence,0
16826.19,florence,0
13397.56,florence,0
18530.98,florence,0
13485.49,florence,0
6643.09,florence,0
11589.94,florence,0
13436.55,florence,0
15515.44,florence,0
11973.17,florence,0
10968.65,florence,0
5563.69,florence,0
10535.67,florence,0
13330.33,florence,0
16595.41,florence,0
8326.96,florence,0
5242.23,florence,0
5026.83,florence,0
8394.59,florence,0
17464.04,florence,0
4725.48,florence,0
13507.35,florence,0
8392.01,florence,0
6705.77,florence,0
8189.17,florence,0
13086.56,florence,0
7513.94,florence,0
1289.29,florence,0
6890.69,florence,0
6095.47,florence,0
12703.25,florence,0
13621.8,florence,0
13429.35,florence,0
13081.3,florence,0
10123.62,florence,0
12521.28,florence,0
9027.45,florence,0
6677.89,florence,0
11269.64,florence,0
5305.94,florence,1
6408.54,florence,0
16304.07,florence,0
6264.34,florence,0
2895.12,florence,0
13689.86,florence,0
7031.41,florence,0
1809.84,florence,0
14430.57,florence,0
8444.31,florence,0
7783.08,florence,0
4493.03,florence,0
18823.46,florence,0
932,florence,0
10251.32,florence,0
13052.72,florence,0
7660.71,florence,0
6785.82,florence,0
18358.54,florence,0
7320.78,florence,0
14563.82,florence,0
6553.68,florence,0
10224.75,florence,0
12992.5,florence,0
17879.78,florence,0
13855.02,florence,0
7297.19,florence,0
8522.43,florence,0
10444.32,florence,0
7344.21,florence,0
18135.79,florence,1
7275.49,florence,0
11978.05,florence,0
5691.19,florence,0
16788.87,florence,0
6037.16,florence,0
19427.44,florence,0
9059.35,florence,1
19241.99,florence,1
13752.81,florence,0
19427.44,florence,0
15625.52,florence,0
4313.26,florence,0
16044.33,florence,1
15318.56,florence,0
4048.69,florence,0
19800.18,florence,1
14752.82,florence,0
7426.63,florence,0
11118.79,florence,0
17664.01,florence,0
9909,florence,0
10513.21,florence,0
18957.17,florence,0
2724.23,florence,0
12996.28,florence,0
463.65,florence,1
9751.71,florence,1
18927.64,florence,1
6563.82,florence,0
18143.07,florence,1
8771.14,florence,0
8923.26,florence,0
4293.98,florence,0
8942.55,florence,0
13218.95,florence,0
7728.13,florence,0
11672.93,florence,0
12589.84,florence,0
13926,florence,0
6787.57,florence,0
11592.68,florence,0
17689.88,florence,0
2439.67,florence,0
3899.36,florence,0
10856.53,florence,0
5227.06,florence,0
6400.24,florence,0
19733.76,florence,0
10233.33,florence,0
3273.25,florence,0
3757.35,florence,0
12411.7,florence,0
10899.59,florence,0
6092.65,florence,0
7945.11,florence,0
14729.51,florence,0
5835.28,florence,0
9703.51,florence,0
16452.75,florence,0
6499.54,florence,0
9023.85,florence,0
404.21,florence,0
13656.93,florence,0
10500.97,florence,0
18689.62,florence,0
12979.09,florence,0
11616.81,florence,0
7660.57,florence,0
17021.12,florence,0
16313.77,florence,0
18553.85,florence,0
10267.89,florence,0
19824.98,florence,1
6911.83,florence,0
11367.25,florence,0
10112.25,florence,0
17110.96,florence,0
8267.22,florence,0
10532.35,florence,0
2678.66,florence,0
15420.27,florence,1
8640.06,florence,0
13882.67,florence,0
6534.38,florence,0
6657.72,florence,0
5509.67,florence,0
9336.84,florence,0
16541.22,florence,1
9026.02,florence,0
5865.61,florence,0
14365.85,florence,0
5507.84,florence,0
10071.99,florence,0
